bioguide_id,official_name,party,state,industry_code,industry_name,total_amount,contribution_count,pct_of_total
M000355,Mitch McConnell,Republican,KY,E01,Oil & Gas,0,2,0
M000355,Mitch McConnell,Republican,KY,A04,Dairy,2500,1,0.59
M000355,Mitch McConnell,Republican,KY,C05,Special Trade Contractors,0,1,0
M000355,Mitch McConnell,Republican,KY,B09,Electronics Mfg & Services,5000,1,1.18
M000355,Mitch McConnell,Republican,KY,A01,Crop Production & Basic Processing,2000,1,0.47
M000355,Mitch McConnell,Republican,KY,F01,Commercial Banks,3500,2,0.82
M000355,Mitch McConnell,Republican,KY,N03,"Beer, Wine & Liquor",1000,1,0.24
M000355,Mitch McConnell,Republican,KY,F04,Insurance,2500,1,0.59
M000355,Mitch McConnell,Republican,KY,Q03,Leadership PACs,5000,1,1.18
M001176,Jeff Merkley,Democratic,OR,Q07,Environment,10000,1,1.89
M001176,Jeff Merkley,Democratic,OR,M05,Sea Transport,5000,1,0.94
M001176,Jeff Merkley,Democratic,OR,P05,Public Sector Unions,50600,13,9.56
M001176,Jeff Merkley,Democratic,OR,Q11,Abortion Policy/Pro-Choice,1050,1,0.2
M001176,Jeff Merkley,Democratic,OR,F10,Real Estate,5000,1,0.94
M001176,Jeff Merkley,Democratic,OR,M02,Automotive,5000,1,0.94
M001176,Jeff Merkley,Democratic,OR,Q14,Misc Issues,5000,1,0.94
M001176,Jeff Merkley,Democratic,OR,Q02,Democratic/Liberal,10000,1,1.89
R000122,Jack Reed,Democratic,RI,P05,Public Sector Unions,68250,14,7.31
R000122,Jack Reed,Democratic,RI,B09,Electronics Mfg & Services,2000,2,0.21
R000122,Jack Reed,Democratic,RI,F09,Mortgage Bankers & Brokers,6000,3,0.64
R000122,Jack Reed,Democratic,RI,Q07,Environment,10000,1,1.07
R000122,Jack Reed,Democratic,RI,Q02,Democratic/Liberal,17500,2,1.87
R000122,Jack Reed,Democratic,RI,N03,"Beer, Wine & Liquor",5000,1,0.54
R000122,Jack Reed,Democratic,RI,M03,Trucking,10000,2,1.07
R000122,Jack Reed,Democratic,RI,C50,Building Materials & Equipment,7500,2,0.8
R000122,Jack Reed,Democratic,RI,F07,Accountants,6000,2,0.64
R000122,Jack Reed,Democratic,RI,B08,Telecom Services & Equipment,17000,4,1.82
R000122,Jack Reed,Democratic,RI,N12,Misc Manufacturing & Distributing,7500,2,0.8
R000122,Jack Reed,Democratic,RI,Q11,Abortion Policy/Pro-Choice,1050,1,0.11
R000122,Jack Reed,Democratic,RI,F10,Real Estate,4750,1,0.51
R000122,Jack Reed,Democratic,RI,M05,Sea Transport,4500,2,0.48
R000122,Jack Reed,Democratic,RI,E08,Waste Management,1000,1,0.11
R000122,Jack Reed,Democratic,RI,N13,Steel/Metals/Mining,8500,1,0.91
R000122,Jack Reed,Democratic,RI,M02,Automotive,10000,1,1.07
R000122,Jack Reed,Democratic,RI,N14,Textiles,2500,1,0.27
R000122,Jack Reed,Democratic,RI,F04,Insurance,3500,2,0.37
R000122,Jack Reed,Democratic,RI,F06,Finance/Credit Companies,2500,1,0.27
J000289,Jim Jordan,Republican,OH,F06,Finance/Credit Companies,1000,1,0.13
J000289,Jim Jordan,Republican,OH,N03,"Beer, Wine & Liquor",10000,1,1.27
J000289,Jim Jordan,Republican,OH,Q01,Republican/Conservative,12687,3,1.61
J000289,Jim Jordan,Republican,OH,M03,Trucking,5000,1,0.63
J000289,Jim Jordan,Republican,OH,E08,Waste Management,3500,2,0.44
J000289,Jim Jordan,Republican,OH,F07,Accountants,11000,3,1.4
J000289,Jim Jordan,Republican,OH,N02,Tobacco,10000,1,1.27
J000289,Jim Jordan,Republican,OH,N12,Misc Manufacturing & Distributing,16000,2,2.03
J000289,Jim Jordan,Republican,OH,H02,Hospitals/Nursing Homes,2500,1,0.32
J000289,Jim Jordan,Republican,OH,P05,Public Sector Unions,10000,1,1.27
J000289,Jim Jordan,Republican,OH,B02,TV/Movies/Music,3500,2,0.44
J000289,Jim Jordan,Republican,OH,Q12,Abortion Policy/Pro-Life,2307,1,0.29
J000289,Jim Jordan,Republican,OH,Q03,Leadership PACs,10000,2,1.27
J000289,Jim Jordan,Republican,OH,Q09,Guns Rights,15000,1,1.9
J000289,Jim Jordan,Republican,OH,M05,Sea Transport,2000,1,0.25
J000289,Jim Jordan,Republican,OH,B01,Printing & Publishing,1000,1,0.13
L000557,John B. Larson,Democratic,CT,P05,Public Sector Unions,133500,15,7.79
L000557,John B. Larson,Democratic,CT,F04,Insurance,67500,11,3.94
L000557,John B. Larson,Democratic,CT,B02,TV/Movies/Music,1000,1,0.06
L000557,John B. Larson,Democratic,CT,E08,Waste Management,28000,5,1.63
L000557,John B. Larson,Democratic,CT,N03,"Beer, Wine & Liquor",19000,2,1.11
L000557,John B. Larson,Democratic,CT,M03,Trucking,29000,4,1.69
L000557,John B. Larson,Democratic,CT,Q08,Human Rights,1000,1,0.06
L000557,John B. Larson,Democratic,CT,M05,Sea Transport,7000,2,0.41
L000557,John B. Larson,Democratic,CT,N06,Business Services,5000,1,0.29
L000557,John B. Larson,Democratic,CT,F07,Accountants,25500,7,1.49
L000557,John B. Larson,Democratic,CT,N12,Misc Manufacturing & Distributing,17000,4,0.99
L000557,John B. Larson,Democratic,CT,H02,Hospitals/Nursing Homes,12000,2,0.7
L000557,John B. Larson,Democratic,CT,Q11,Abortion Policy/Pro-Choice,1000,1,0.06
L000557,John B. Larson,Democratic,CT,N13,Steel/Metals/Mining,12500,1,0.73
L000557,John B. Larson,Democratic,CT,A01,Crop Production & Basic Processing,6000,2,0.35
L000557,John B. Larson,Democratic,CT,F01,Commercial Banks,4000,1,0.23
L000557,John B. Larson,Democratic,CT,Q02,Democratic/Liberal,8500,4,0.5
L000557,John B. Larson,Democratic,CT,Q05,Pro-Israel,3750,1,0.22
L000557,John B. Larson,Democratic,CT,Q07,Environment,10,1,0
L000557,John B. Larson,Democratic,CT,F06,Finance/Credit Companies,12000,2,0.7
L000557,John B. Larson,Democratic,CT,Q03,Leadership PACs,1000,1,0.06
L000557,John B. Larson,Democratic,CT,K01,Lawyers/Law Firms,2500,2,0.15
M001160,Gwen Moore,Democratic,WI,M05,Sea Transport,1000,1,0.08
M001160,Gwen Moore,Democratic,WI,N13,Steel/Metals/Mining,4650,2,0.37
M001160,Gwen Moore,Democratic,WI,F01,Commercial Banks,14500,4,1.14
M001160,Gwen Moore,Democratic,WI,K01,Lawyers/Law Firms,2000,1,0.16
M001160,Gwen Moore,Democratic,WI,Q02,Democratic/Liberal,316,1,0.02
M001160,Gwen Moore,Democratic,WI,F06,Finance/Credit Companies,18000,2,1.42
M001160,Gwen Moore,Democratic,WI,Q07,Environment,10,1,0
M001160,Gwen Moore,Democratic,WI,F13,Hedge Funds/Private Equity,15000,1,1.18
R000395,Harold Rogers,Republican,KY,C05,Special Trade Contractors,2500,1,0.45
R000395,Harold Rogers,Republican,KY,N13,Steel/Metals/Mining,8500,1,1.54
R000395,Harold Rogers,Republican,KY,K01,Lawyers/Law Firms,4000,1,0.72
R000584,James E. Risch,Republican,ID,F10,Real Estate,11000,3,0.99
R000584,James E. Risch,Republican,ID,Q01,Republican/Conservative,7817,2,0.7
R000584,James E. Risch,Republican,ID,E08,Waste Management,21500,7,1.94
R000584,James E. Risch,Republican,ID,A10,Food Processing & Sales,2500,1,0.23
R000584,James E. Risch,Republican,ID,E01,Oil & Gas,25500,10,2.3
R000584,James E. Risch,Republican,ID,N03,"Beer, Wine & Liquor",10000,2,0.9
R000584,James E. Risch,Republican,ID,F09,Mortgage Bankers & Brokers,7500,2,0.68
R000584,James E. Risch,Republican,ID,N08,Casinos/Gambling,5000,1,0.45
R000584,James E. Risch,Republican,ID,N00,Misc Business,2000,1,0.18
R000584,James E. Risch,Republican,ID,M05,Sea Transport,2000,1,0.18
R000584,James E. Risch,Republican,ID,F07,Accountants,7000,3,0.63
R000584,James E. Risch,Republican,ID,N12,Misc Manufacturing & Distributing,1000,1,0.09
R000584,James E. Risch,Republican,ID,N02,Tobacco,1000,1,0.09
R000584,James E. Risch,Republican,ID,N01,Food & Beverage,2500,1,0.23
R000584,James E. Risch,Republican,ID,M02,Automotive,2500,1,0.23
R000584,James E. Risch,Republican,ID,B08,Telecom Services & Equipment,2000,1,0.18
R000584,James E. Risch,Republican,ID,C50,Building Materials & Equipment,1000,1,0.09
R000584,James E. Risch,Republican,ID,F01,Commercial Banks,4000,2,0.36
R000584,James E. Risch,Republican,ID,E12,Electric Utilities,1000,1,0.09
R000584,James E. Risch,Republican,ID,Q09,Guns Rights,5000,1,0.45
R000584,James E. Risch,Republican,ID,A01,Crop Production & Basic Processing,1000,1,0.09
R000584,James E. Risch,Republican,ID,B09,Electronics Mfg & Services,6000,2,0.54
R000584,James E. Risch,Republican,ID,M03,Trucking,5000,1,0.45
R000584,James E. Risch,Republican,ID,N04,Retail Sales,1000,1,0.09
R000584,James E. Risch,Republican,ID,Q03,Leadership PACs,10000,1,0.9
K000009,Marcy Kaptur,Democratic,OH,Q03,Leadership PACs,3572381,5,41.2
K000009,Marcy Kaptur,Democratic,OH,A10,Food Processing & Sales,5000,1,0.06
K000009,Marcy Kaptur,Democratic,OH,Q13,Women's Issues,13500,1,0.16
K000009,Marcy Kaptur,Democratic,OH,Q02,Democratic/Liberal,43500,8,0.5
K000009,Marcy Kaptur,Democratic,OH,K01,Lawyers/Law Firms,11000,3,0.13
K000009,Marcy Kaptur,Democratic,OH,B02,TV/Movies/Music,5000,1,0.06
K000009,Marcy Kaptur,Democratic,OH,P05,Public Sector Unions,225650,22,2.6
K000009,Marcy Kaptur,Democratic,OH,Q01,Republican/Conservative,152327,3,1.76
K000009,Marcy Kaptur,Democratic,OH,A01,Crop Production & Basic Processing,21000,3,0.24
K000009,Marcy Kaptur,Democratic,OH,N04,Retail Sales,7000,1,0.08
K000009,Marcy Kaptur,Democratic,OH,Q14,Misc Issues,10500,1,0.12
K000009,Marcy Kaptur,Democratic,OH,M05,Sea Transport,7500,3,0.09
K000009,Marcy Kaptur,Democratic,OH,H02,Hospitals/Nursing Homes,8000,1,0.09
K000009,Marcy Kaptur,Democratic,OH,Q10,Guns Control,19000,2,0.22
K000009,Marcy Kaptur,Democratic,OH,E08,Waste Management,27500,3,0.32
K000009,Marcy Kaptur,Democratic,OH,M03,Trucking,22000,2,0.25
K000009,Marcy Kaptur,Democratic,OH,N12,Misc Manufacturing & Distributing,7500,1,0.09
K000009,Marcy Kaptur,Democratic,OH,Q12,Abortion Policy/Pro-Life,1000,1,0.01
K000009,Marcy Kaptur,Democratic,OH,Q11,Abortion Policy/Pro-Choice,10106,3,0.12
K000009,Marcy Kaptur,Democratic,OH,A07,Agricultural Services/Products,9000,5,0.1
K000009,Marcy Kaptur,Democratic,OH,A04,Dairy,2500,1,0.03
K000009,Marcy Kaptur,Democratic,OH,N13,Steel/Metals/Mining,17000,2,0.2
K000009,Marcy Kaptur,Democratic,OH,A06,Livestock,500,1,0.01
K000009,Marcy Kaptur,Democratic,OH,Q05,Pro-Israel,27915,1,0.32
K000009,Marcy Kaptur,Democratic,OH,Q07,Environment,1010,2,0.01
K000009,Marcy Kaptur,Democratic,OH,F04,Insurance,2500,1,0.03
K000009,Marcy Kaptur,Democratic,OH,N03,"Beer, Wine & Liquor",9500,2,0.11
K000009,Marcy Kaptur,Democratic,OH,Q08,Human Rights,8000,1,0.09
M000133,Edward J. Markey,Democratic,MA,P05,Public Sector Unions,2500,1,0.16
M000133,Edward J. Markey,Democratic,MA,W06,Retired,2500,1,0.16
M001137,Gregory W. Meeks,Democratic,NY,N08,Casinos/Gambling,5000,1,0.19
M001137,Gregory W. Meeks,Democratic,NY,E08,Waste Management,2000,1,0.08
M001137,Gregory W. Meeks,Democratic,NY,F04,Insurance,39500,10,1.51
M001137,Gregory W. Meeks,Democratic,NY,Q02,Democratic/Liberal,3500,1,0.13
M001137,Gregory W. Meeks,Democratic,NY,P05,Public Sector Unions,87000,10,3.33
M001137,Gregory W. Meeks,Democratic,NY,M05,Sea Transport,5500,2,0.21
M001137,Gregory W. Meeks,Democratic,NY,F07,Accountants,118500,11,4.53
M001137,Gregory W. Meeks,Democratic,NY,N02,Tobacco,3000,1,0.11
M001137,Gregory W. Meeks,Democratic,NY,N12,Misc Manufacturing & Distributing,21500,3,0.82
M001137,Gregory W. Meeks,Democratic,NY,H02,Hospitals/Nursing Homes,9500,1,0.36
M001137,Gregory W. Meeks,Democratic,NY,Q10,Guns Control,2000,1,0.08
S001181,Jeanne Shaheen,Democratic,NH,F09,Mortgage Bankers & Brokers,4500,2,1.6
S001181,Jeanne Shaheen,Democratic,NH,P05,Public Sector Unions,5000,4,1.78
S001181,Jeanne Shaheen,Democratic,NH,F07,Accountants,5000,1,1.78
S001181,Jeanne Shaheen,Democratic,NH,B08,Telecom Services & Equipment,5500,2,1.95
S001181,Jeanne Shaheen,Democratic,NH,F10,Real Estate,3000,1,1.07
S001181,Jeanne Shaheen,Democratic,NH,M05,Sea Transport,2000,1,0.71
S001181,Jeanne Shaheen,Democratic,NH,E08,Waste Management,1000,1,0.36
S001181,Jeanne Shaheen,Democratic,NH,N13,Steel/Metals/Mining,5000,1,1.78
S001181,Jeanne Shaheen,Democratic,NH,C50,Building Materials & Equipment,1500,1,0.53
S001181,Jeanne Shaheen,Democratic,NH,F01,Commercial Banks,7500,2,2.66
S001181,Jeanne Shaheen,Democratic,NH,N14,Textiles,1000,1,0.36
S001181,Jeanne Shaheen,Democratic,NH,N08,Casinos/Gambling,5000,1,1.78
W000805,Mark R. Warner,Democratic,VA,F04,Insurance,50000,12,0.67
W000805,Mark R. Warner,Democratic,VA,F09,Mortgage Bankers & Brokers,35500,11,0.48
W000805,Mark R. Warner,Democratic,VA,N06,Business Services,10000,1,0.13
W000805,Mark R. Warner,Democratic,VA,B08,Telecom Services & Equipment,43000,8,0.58
W000805,Mark R. Warner,Democratic,VA,F10,Real Estate,6500,3,0.09
W000805,Mark R. Warner,Democratic,VA,A10,Food Processing & Sales,3000,1,0.04
W000805,Mark R. Warner,Democratic,VA,B09,Electronics Mfg & Services,20500,5,0.28
W000805,Mark R. Warner,Democratic,VA,Q07,Environment,10000,1,0.13
W000805,Mark R. Warner,Democratic,VA,Q02,Democratic/Liberal,27500,3,0.37
W000805,Mark R. Warner,Democratic,VA,M05,Sea Transport,5500,2,0.07
W000805,Mark R. Warner,Democratic,VA,F07,Accountants,66000,10,0.89
W000805,Mark R. Warner,Democratic,VA,N02,Tobacco,5000,1,0.07
W000805,Mark R. Warner,Democratic,VA,N12,Misc Manufacturing & Distributing,15000,3,0.2
W000805,Mark R. Warner,Democratic,VA,M02,Automotive,27500,4,0.37
W000805,Mark R. Warner,Democratic,VA,E08,Waste Management,14800,5,0.2
W000805,Mark R. Warner,Democratic,VA,M03,Trucking,18500,5,0.25
W000805,Mark R. Warner,Democratic,VA,P05,Public Sector Unions,18500,5,0.25
W000805,Mark R. Warner,Democratic,VA,E01,Oil & Gas,20000,4,0.27
W000805,Mark R. Warner,Democratic,VA,Q11,Abortion Policy/Pro-Choice,1075,1,0.01
W000805,Mark R. Warner,Democratic,VA,N13,Steel/Metals/Mining,7500,1,0.1
W000805,Mark R. Warner,Democratic,VA,C50,Building Materials & Equipment,2500,1,0.03
W000805,Mark R. Warner,Democratic,VA,F01,Commercial Banks,26500,7,0.36
W000805,Mark R. Warner,Democratic,VA,F06,Finance/Credit Companies,8500,3,0.11
W000805,Mark R. Warner,Democratic,VA,E19,Alternative Energy,2000,2,0.03
W000805,Mark R. Warner,Democratic,VA,N08,Casinos/Gambling,5000,1,0.07
W000805,Mark R. Warner,Democratic,VA,E12,Electric Utilities,8000,2,0.11
W000805,Mark R. Warner,Democratic,VA,A01,Crop Production & Basic Processing,2500,1,0.03
W000805,Mark R. Warner,Democratic,VA,N03,"Beer, Wine & Liquor",4000,2,0.05
W000805,Mark R. Warner,Democratic,VA,N04,Retail Sales,2500,1,0.03
W000805,Mark R. Warner,Democratic,VA,C04,Home Builders,5000,1,0.07
W000805,Mark R. Warner,Democratic,VA,B01,Printing & Publishing,1000,1,0.01
W000805,Mark R. Warner,Democratic,VA,Q03,Leadership PACs,2500,1,0.03
C001088,Christopher A. Coons,Democratic,DE,F04,Insurance,2500,1,0.15
C001088,Christopher A. Coons,Democratic,DE,F10,Real Estate,14500,4,0.86
C001088,Christopher A. Coons,Democratic,DE,N04,Retail Sales,6500,2,0.39
C001088,Christopher A. Coons,Democratic,DE,F09,Mortgage Bankers & Brokers,9500,4,0.57
C001088,Christopher A. Coons,Democratic,DE,E08,Waste Management,13000,4,0.77
C001088,Christopher A. Coons,Democratic,DE,N01,Food & Beverage,4000,2,0.24
C001088,Christopher A. Coons,Democratic,DE,P05,Public Sector Unions,19500,6,1.16
C001088,Christopher A. Coons,Democratic,DE,Q07,Environment,10000,1,0.6
C001088,Christopher A. Coons,Democratic,DE,Q02,Democratic/Liberal,15000,2,0.89
C001088,Christopher A. Coons,Democratic,DE,M03,Trucking,7500,2,0.45
C001088,Christopher A. Coons,Democratic,DE,N03,"Beer, Wine & Liquor",10000,2,0.6
C001088,Christopher A. Coons,Democratic,DE,E12,Electric Utilities,1000,1,0.06
C001088,Christopher A. Coons,Democratic,DE,M05,Sea Transport,1000,1,0.06
C001088,Christopher A. Coons,Democratic,DE,F07,Accountants,42000,9,2.5
C001088,Christopher A. Coons,Democratic,DE,B08,Telecom Services & Equipment,13500,3,0.8
C001088,Christopher A. Coons,Democratic,DE,N12,Misc Manufacturing & Distributing,8000,3,0.48
C001088,Christopher A. Coons,Democratic,DE,E01,Oil & Gas,4500,3,0.27
C001088,Christopher A. Coons,Democratic,DE,Q11,Abortion Policy/Pro-Choice,1050,1,0.06
C001088,Christopher A. Coons,Democratic,DE,N13,Steel/Metals/Mining,7000,2,0.42
C001088,Christopher A. Coons,Democratic,DE,M02,Automotive,10000,1,0.6
C001088,Christopher A. Coons,Democratic,DE,A01,Crop Production & Basic Processing,2000,1,0.12
C001088,Christopher A. Coons,Democratic,DE,F01,Commercial Banks,14499,4,0.86
C001088,Christopher A. Coons,Democratic,DE,A09,Forestry & Forest Products,5000,1,0.3
C001088,Christopher A. Coons,Democratic,DE,B01,Printing & Publishing,3000,1,0.18
A000055,Robert B. Aderholt,Republican,AL,E08,Waste Management,28500,4,2.93
A000055,Robert B. Aderholt,Republican,AL,A07,Agricultural Services/Products,20000,2,2.05
A000055,Robert B. Aderholt,Republican,AL,Q01,Republican/Conservative,7405,3,0.76
A000055,Robert B. Aderholt,Republican,AL,A06,Livestock,2500,1,0.26
A000055,Robert B. Aderholt,Republican,AL,N02,Tobacco,7500,1,0.77
A000055,Robert B. Aderholt,Republican,AL,N12,Misc Manufacturing & Distributing,2000,1,0.21
A000055,Robert B. Aderholt,Republican,AL,A04,Dairy,15000,1,1.54
A000055,Robert B. Aderholt,Republican,AL,N13,Steel/Metals/Mining,12000,1,1.23
A000055,Robert B. Aderholt,Republican,AL,M03,Trucking,12500,2,1.28
A000055,Robert B. Aderholt,Republican,AL,A01,Crop Production & Basic Processing,0,2,0
A000055,Robert B. Aderholt,Republican,AL,K01,Lawyers/Law Firms,13000,4,1.33
A000055,Robert B. Aderholt,Republican,AL,F01,Commercial Banks,17000,2,1.75
A000055,Robert B. Aderholt,Republican,AL,F07,Accountants,2500,1,0.26
A000055,Robert B. Aderholt,Republican,AL,B02,TV/Movies/Music,1000,1,0.1
A000055,Robert B. Aderholt,Republican,AL,Q03,Leadership PACs,5000,1,0.51
A000055,Robert B. Aderholt,Republican,AL,Q09,Guns Rights,5000,1,0.51
A000055,Robert B. Aderholt,Republican,AL,F04,Insurance,1000,1,0.1
A000055,Robert B. Aderholt,Republican,AL,N03,"Beer, Wine & Liquor",7500,1,0.77
A000055,Robert B. Aderholt,Republican,AL,D02,Defense Electronics,1500,1,0.15
B001230,Tammy Baldwin,Democratic,WI,Q10,Guns Control,-2500,1,-0.05
B001230,Tammy Baldwin,Democratic,WI,A04,Dairy,7000,1,0.14
B001230,Tammy Baldwin,Democratic,WI,Q14,Misc Issues,4800,1,0.1
B001267,Michael F. Bennet,Democratic,CO,P05,Public Sector Unions,105,2,0.08
B001267,Michael F. Bennet,Democratic,CO,F01,Commercial Banks,1500,1,1.13
B001257,Gus M. Bilirakis,Republican,FL,E08,Waste Management,27000,4,1.67
B001257,Gus M. Bilirakis,Republican,FL,M03,Trucking,19000,3,1.18
B001257,Gus M. Bilirakis,Republican,FL,Q01,Republican/Conservative,6776,3,0.42
B001257,Gus M. Bilirakis,Republican,FL,A07,Agricultural Services/Products,0,1,0
B001257,Gus M. Bilirakis,Republican,FL,N08,Casinos/Gambling,1500,1,0.09
B001257,Gus M. Bilirakis,Republican,FL,F07,Accountants,16500,5,1.02
B001257,Gus M. Bilirakis,Republican,FL,N12,Misc Manufacturing & Distributing,16500,3,1.02
B001257,Gus M. Bilirakis,Republican,FL,H02,Hospitals/Nursing Homes,10500,1,0.65
B001257,Gus M. Bilirakis,Republican,FL,N02,Tobacco,1000,1,0.06
B001257,Gus M. Bilirakis,Republican,FL,N13,Steel/Metals/Mining,7500,1,0.46
B001257,Gus M. Bilirakis,Republican,FL,F01,Commercial Banks,3000,1,0.19
B001257,Gus M. Bilirakis,Republican,FL,B02,TV/Movies/Music,4500,3,0.28
B001257,Gus M. Bilirakis,Republican,FL,Q03,Leadership PACs,5000,1,0.31
B001257,Gus M. Bilirakis,Republican,FL,Q09,Guns Rights,2000,1,0.12
B001257,Gus M. Bilirakis,Republican,FL,F04,Insurance,2500,1,0.15
B001257,Gus M. Bilirakis,Republican,FL,K01,Lawyers/Law Firms,12000,3,0.74
B001257,Gus M. Bilirakis,Republican,FL,N03,"Beer, Wine & Liquor",3500,1,0.22
B001257,Gus M. Bilirakis,Republican,FL,N07,Recreation/Live Entertainment,2000,1,0.12
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,P05,Public Sector Unions,139000,13,10.01
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,M03,Trucking,16000,2,1.15
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,E08,Waste Management,12000,1,0.86
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,A07,Agricultural Services/Products,64500,7,4.64
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,Q02,Democratic/Liberal,4316,2,0.31
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,N04,Retail Sales,3000,1,0.22
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,N03,"Beer, Wine & Liquor",16500,3,1.19
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,K01,Lawyers/Law Firms,2000,1,0.14
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,F07,Accountants,21000,3,1.51
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,N02,Tobacco,29000,2,2.09
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,N12,Misc Manufacturing & Distributing,13000,2,0.94
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,Q10,Guns Control,2000,1,0.14
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,A04,Dairy,25000,2,1.8
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,A01,Crop Production & Basic Processing,33500,5,2.41
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,F01,Commercial Banks,3000,1,0.22
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,Q07,Environment,10,1,0
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,F06,Finance/Credit Companies,15000,1,1.08
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,F04,Insurance,4500,1,0.32
B000490,"Sanford D. Bishop, Jr.",Democratic,GA,Q03,Leadership PACs,1500,1,0.11
K000375,William R. Keating,Democratic,MA,P05,Public Sector Unions,102500,14,25.32
K000375,William R. Keating,Democratic,MA,A07,Agricultural Services/Products,5000,1,1.24
K000375,William R. Keating,Democratic,MA,N13,Steel/Metals/Mining,7000,1,1.73
K000375,William R. Keating,Democratic,MA,Q05,Pro-Israel,1275,1,0.31
K000375,William R. Keating,Democratic,MA,M03,Trucking,2000,1,0.49
K000375,William R. Keating,Democratic,MA,N03,"Beer, Wine & Liquor",5000,1,1.24
K000375,William R. Keating,Democratic,MA,K01,Lawyers/Law Firms,1000,1,0.25
K000375,William R. Keating,Democratic,MA,B02,TV/Movies/Music,1500,1,0.37
M001163,Doris O. Matsui,Democratic,CA,K01,Lawyers/Law Firms,15500,5,1.28
M001163,Doris O. Matsui,Democratic,CA,P05,Public Sector Unions,68500,10,5.65
M001163,Doris O. Matsui,Democratic,CA,E08,Waste Management,36500,4,3.01
M001163,Doris O. Matsui,Democratic,CA,M05,Sea Transport,1500,1,0.12
M001163,Doris O. Matsui,Democratic,CA,N12,Misc Manufacturing & Distributing,15500,2,1.28
M001163,Doris O. Matsui,Democratic,CA,H02,Hospitals/Nursing Homes,15500,1,1.28
M001163,Doris O. Matsui,Democratic,CA,Q10,Guns Control,2000,1,0.16
M001163,Doris O. Matsui,Democratic,CA,M03,Trucking,8000,2,0.66
M001163,Doris O. Matsui,Democratic,CA,Q11,Abortion Policy/Pro-Choice,50,1,0
M001163,Doris O. Matsui,Democratic,CA,F07,Accountants,5000,2,0.41
M001163,Doris O. Matsui,Democratic,CA,N13,Steel/Metals/Mining,12500,1,1.03
M001163,Doris O. Matsui,Democratic,CA,B02,TV/Movies/Music,11000,4,0.91
M001163,Doris O. Matsui,Democratic,CA,Q07,Environment,10,1,0
M001163,Doris O. Matsui,Democratic,CA,A01,Crop Production & Basic Processing,2000,1,0.16
M001163,Doris O. Matsui,Democratic,CA,N03,"Beer, Wine & Liquor",9571,2,0.79
M001163,Doris O. Matsui,Democratic,CA,Q02,Democratic/Liberal,4252,4,0.35
M001163,Doris O. Matsui,Democratic,CA,Q03,Leadership PACs,5000,3,0.41
M001160,Gwen Moore,Democratic,WI,Q03,Leadership PACs,5000,1,0.39
M001160,Gwen Moore,Democratic,WI,E08,Waste Management,14000,1,1.1
M001160,Gwen Moore,Democratic,WI,N03,"Beer, Wine & Liquor",6000,2,0.47
M001160,Gwen Moore,Democratic,WI,F07,Accountants,44000,10,3.47
M001160,Gwen Moore,Democratic,WI,F04,Insurance,53500,8,4.22
M001160,Gwen Moore,Democratic,WI,M03,Trucking,11500,2,0.91
M001160,Gwen Moore,Democratic,WI,P05,Public Sector Unions,110000,17,8.67
M001160,Gwen Moore,Democratic,WI,N06,Business Services,3500,1,0.28
M001160,Gwen Moore,Democratic,WI,N02,Tobacco,7500,1,0.59
M001160,Gwen Moore,Democratic,WI,N12,Misc Manufacturing & Distributing,22500,3,1.77
M001160,Gwen Moore,Democratic,WI,H02,Hospitals/Nursing Homes,7000,1,0.55
M001160,Gwen Moore,Democratic,WI,Q10,Guns Control,2000,1,0.16
M001160,Gwen Moore,Democratic,WI,Q11,Abortion Policy/Pro-Choice,18,1,0
M001160,Gwen Moore,Democratic,WI,Q05,Pro-Israel,3500,1,0.28
K000376,Mike Kelly,Republican,PA,N12,Misc Manufacturing & Distributing,15500,4,1.04
K000376,Mike Kelly,Republican,PA,N03,"Beer, Wine & Liquor",22210,2,1.49
K000376,Mike Kelly,Republican,PA,Q03,Leadership PACs,18300,3,1.23
K000376,Mike Kelly,Republican,PA,E08,Waste Management,19000,3,1.27
K000376,Mike Kelly,Republican,PA,Q01,Republican/Conservative,5995,3,0.4
K000376,Mike Kelly,Republican,PA,N06,Business Services,2000,1,0.13
K000376,Mike Kelly,Republican,PA,F04,Insurance,26000,6,1.74
K000376,Mike Kelly,Republican,PA,M03,Trucking,22000,2,1.48
K000376,Mike Kelly,Republican,PA,F07,Accountants,15500,5,1.04
K000376,Mike Kelly,Republican,PA,N02,Tobacco,6500,2,0.44
